,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4110,0.99558,0.97855,1.0,0.9932,1.00306,0.97802,0.9814,0.96653,1.03571,0.99501,0.99074,0.98792,0.9899,0.98222,0.99134,0.9717,1.00751,0.98756,0.9771,0.9834,0.99359,0.99429,0.91667,0.98526,1.0,0.98824,1.00847,0.97778,0.99449,0.98211,0.99565,0.99649,0.98732,0.99429,0.98214,0.98477
4111,0.96444,0.99178,0.99497,0.9726,0.99695,1.0,0.97156,0.99056,0.96552,0.98246,1.0,0.99083,0.98214,0.99095,0.99127,0.97087,0.98063,0.99113,0.96615,1.04219,0.99032,0.97701,1.0,0.97436,0.98261,0.94048,0.97689,0.98347,0.97597,0.99636,0.99127,1.0,0.96719,0.95977,0.98788,0.96392
4112,1.00922,1.01381,1.00505,1.02582,1.00917,0.98315,1.02439,1.03814,1.01786,1.00255,0.99065,1.01543,0.99273,1.00913,1.00441,1.04,1.02128,1.01507,1.02695,1.06073,1.00814,0.99706,1.0,1.02851,1.02655,1.0,1.02796,0.9979,1.00947,1.00914,1.00734,1.00704,1.00885,1.02395,1.0,1.02139
4113,1.00457,1.0218,1.00503,1.01373,1.01818,1.00571,1.00952,1.00816,1.08772,1.01781,0.99057,0.99392,1.02387,1.00679,1.00439,1.03846,1.03125,1.01438,1.00525,0.97328,1.00808,1.00885,1.0,1.04904,0.98276,1.07595,1.02929,1.02737,1.03189,1.01812,1.01895,1.0,1.0307,1.0,1.0184,1.01571
4114,1.0,1.00267,1.0,1.00451,1.00595,1.00568,0.97642,0.99393,1.01613,1.0025,0.98095,1.00917,1.00259,0.99551,1.0,1.02778,0.99278,1.00137,0.98433,0.9749,0.98397,1.0269,1.0,0.97561,1.05263,0.96471,1.01992,1.00205,1.02364,1.00534,0.99285,0.9965,1.00426,0.9883,0.98795,0.99485
4115,1.02273,1.02394,1.02,1.02472,1.01775,1.00565,1.02415,1.03462,1.0,1.00499,1.02913,1.00303,1.00775,1.02483,1.00437,1.0,1.01744,1.01507,0.99735,0.97984,0.99837,1.00578,0.95455,1.02708,0.99167,1.02439,1.05221,1.00409,1.0,1.02124,1.01009,1.0,1.01836,1.00592,1.0122,1.02591
4116,0.99556,0.9974,0.9951,0.99123,1.00291,1.01124,0.98113,0.99803,1.01587,1.00744,1.0283,1.00906,1.00256,0.98678,1.00435,1.00901,1.00143,1.00045,0.97872,0.98765,1.00163,1.01149,1.04762,0.9858,1.02521,1.02381,0.97901,1.00204,1.0,1.00693,0.99857,1.03158,0.99861,1.0,1.00602,1.0
4117,1.00446,1.00781,1.00246,0.99115,1.0,1.0,1.0,0.98225,0.96875,0.98522,1.00917,0.98802,0.99488,0.9933,0.99567,0.99464,0.99001,0.99281,0.99185,1.05833,0.99023,1.00568,1.0,1.00206,1.01639,0.98837,1.0078,1.00203,0.9929,0.99828,0.99429,1.0034,0.99722,1.01176,0.99401,0.99495
4118,0.99556,0.99225,0.99017,0.98661,0.9971,1.01111,1.0,0.99598,1.0,0.9925,0.99091,0.99697,0.99229,0.99101,0.99565,1.00909,1.0,0.99366,1.00274,1.01969,0.99342,0.99435,0.95455,0.98973,1.00806,1.0,1.02128,0.9858,0.99821,1.00172,0.99856,1.01356,0.99443,1.00581,0.9759,1.0
4119,1.0,1.00521,1.01489,1.00679,1.02035,1.01099,1.01442,1.01008,1.0,1.01008,1.0,1.0152,1.01295,1.01814,1.0,1.00901,1.01153,1.01367,1.00546,0.98069,1.0,0.9858,1.04762,1.01452,1.008,1.00706,0.99621,1.00412,1.00358,1.00534,1.00144,1.02341,1.0028,1.01156,1.0,1.0
4120,0.99554,1.0,1.00489,0.98427,0.99715,1.0,0.98578,0.998,1.0,0.99002,0.97248,1.00299,0.98721,1.00223,1.0,1.00893,0.99715,0.99281,0.98641,1.00394,0.9851,0.99135,0.95455,0.99591,1.0,1.04706,0.9924,1.0,0.99643,0.98966,1.00862,0.98693,0.99832,0.99429,1.0,1.0
4121,0.99103,0.98446,1.00243,0.99315,0.99429,0.95652,1.0,0.994,1.0,1.0,0.99057,0.9791,0.97409,0.99111,1.00437,0.99115,0.99286,0.99366,0.98072,0.97255,0.98992,0.98256,1.0,0.98768,0.99206,0.96629,0.97701,1.00205,1.0,0.98258,1.00285,1.0,0.99157,0.98851,1.00617,0.97462
4122,1.01357,1.00526,1.00485,1.0023,1.00287,1.02273,1.0,1.00805,1.0,1.00252,0.97143,1.0,1.01064,1.00673,0.99565,1.02679,0.99568,1.0,1.01124,1.03226,0.99491,0.99704,1.0,1.00832,1.008,1.02326,1.01176,1.00409,0.99821,0.99823,0.99574,1.0,1.00283,1.00581,0.99387,1.0
4123,0.97321,0.97382,0.99275,0.98624,0.99713,1.0,0.98077,0.99401,1.0,1.00251,0.9902,1.0,0.98947,0.98886,0.99563,0.97391,1.01012,1.0041,1.0,0.98437,1.00171,0.98516,1.04762,0.97938,0.99206,1.02273,0.98837,0.99796,0.98025,0.98224,0.99001,1.0,1.00141,0.99422,1.01235,0.99479
4124,0.98165,0.98387,0.97324,1.01628,0.97989,1.0,0.98039,0.97189,0.98387,0.97995,1.0099,0.98171,0.98404,0.98874,0.98684,0.96429,0.98283,0.98094,1.0,0.98413,0.97274,0.98795,0.90909,0.97263,0.968,0.93333,0.98039,0.96531,0.98718,0.98011,0.98127,0.96689,0.99295,0.96512,0.9878,0.97906
4125,1.02336,1.0082,1.0025,1.03661,1.01466,1.0,1.02,1.00413,1.0,1.01023,1.0098,0.99379,1.0,1.0,1.00444,1.01852,1.02475,1.0472,1.00278,1.00806,1.00876,0.98171,1.0,1.01948,0.98347,1.0,1.016,1.0148,1.02968,1.01661,1.00441,1.0,0.99716,0.99398,0.99383,1.00535
4126,1.00913,1.00813,1.00249,0.99338,1.01156,1.0,1.0098,1.00206,1.0,0.99241,0.96602,0.99687,1.01081,0.99544,0.99558,1.0,1.01023,1.0053,1.0277,1.088,1.0,1.00311,1.0,1.0,1.04202,1.0119,1.05512,1.00625,1.0018,1.0,1.01316,1.01027,1.01852,0.97576,1.0,1.01064
4127,0.98643,1.01075,1.00249,1.00444,0.99429,1.01111,0.98058,1.00205,1.0,0.9898,1.00503,1.0,0.99733,0.99085,1.00444,1.0,1.0,0.9978,0.98652,0.97426,1.0,1.0,1.05,1.00849,1.0,0.98824,1.00187,1.01035,0.99281,0.99456,1.00722,0.99661,1.01678,1.0,1.0,0.99474
4128,1.01835,1.02926,0.99752,1.02434,1.00575,1.03297,1.02871,1.02869,1.0,1.01546,1.01,1.02508,1.01877,1.00693,1.00442,1.01818,1.0169,1.03965,1.03279,1.0264199999999999,1.03819,1.02786,1.0,1.03368,1.01613,1.02381,1.01676,1.02869,1.00362,1.0292,1.01433,1.02381,1.02338,1.01242,1.00621,1.02646
4129,1.00901,1.00258,1.00249,0.99568,1.01143,1.03191,1.01463,1.02191,1.01639,0.99746,0.99505,1.02141,1.01316,1.01606,1.0,1.0,1.00693,1.04915,1.01587,0.97794,1.02676,0.98795,1.0,1.02037,1.03175,0.98837,1.01282,1.01992,1.00361,1.03191,1.00565,1.00332,1.05511,1.0,1.00617,1.01031
4130,0.99554,0.98969,1.0,0.98698,0.99435,1.0,0.98558,0.99318,0.96774,1.0,0.97015,1.0,0.99221,0.99097,1.0,1.00893,0.99037,0.97738,1.0026,0.98496,0.97883,0.9939,1.04762,0.97405,0.98462,0.98824,0.98373,0.99023,0.98381,0.98797,0.99298,0.99338,0.96688,0.98773,0.98773,0.9898
4131,1.00448,1.0,0.99504,0.99341,0.9858,1.01031,1.00488,0.99902,1.0,0.99746,0.98974,1.0,0.99215,0.99772,1.0,0.99115,0.99722,1.00496,1.0026,1.00382,0.99168,1.00307,0.95455,0.9877,0.97656,1.0,0.99632,0.99803,1.00366,0.98957,1.00424,0.98,0.99341,0.99379,0.99379,0.98969
4132,1.00446,0.99479,1.00499,1.00664,1.01153,0.9898,0.96602,0.99018,0.98333,1.00255,0.98446,1.00898,0.99472,0.9817400000000001,1.0,1.00893,1.00139,0.98191,1.00518,1.02281,0.98993,1.0,1.04762,0.97303,1.008,1.02381,0.99815,0.99802,1.01093,0.99121,1.00141,1.0068,1.00531,0.9875,1.0,0.99479
4133,0.99556,0.98429,1.0,0.99121,0.99145,1.02062,1.01508,1.00794,1.0,1.00254,1.02105,1.00593,0.99735,1.02326,0.99559,1.00885,1.01808,1.01675,0.98454,0.9777,1.00678,1.00306,1.04545,1.04904,0.99206,0.97674,1.0037,1.00198,1.00541,1.00355,0.99156,0.98986,1.01451,1.01899,1.0125,1.00524
4134,1.00446,0.98936,0.99504,1.01774,1.02586,1.05051,1.01485,1.00394,0.98305,1.00508,1.01546,1.01475,1.01596,1.00227,1.00885,1.00877,0.99863,1.0098799999999999,0.98429,1.0038,1.00337,1.0061,1.08696,1.01016,1.0,1.03571,1.00368,1.00593,1.00358,1.00707,1.00567,0.98294,0.9987,1.0,1.0,1.01042
4135,1.01333,1.03763,1.00249,1.00436,1.01401,1.00962,0.99512,1.00196,1.03448,1.01263,0.98477,1.01163,1.02356,1.01134,1.00439,1.0,0.98358,0.99511,1.01064,1.02273,1.01174,1.03636,1.0,0.99799,1.024,0.97701,0.99817,1.01375,1.00536,1.03509,0.99436,0.99653,1.01172,1.01242,1.02469,1.01031
4136,0.98246,1.00518,1.0,1.00217,1.00829,1.00952,1.0049,1.0,1.0,1.00499,1.01031,1.00575,1.00256,1.00448,1.00437,1.0087,0.99026,1.00328,0.99474,0.97778,1.0,1.02632,1.0,0.99798,1.03906,1.04706,1.00551,1.00775,0.99822,1.00169,1.00426,1.0,1.00386,1.00613,1.01205,1.0
4137,0.98661,0.99742,0.99751,0.99351,0.99452,1.01132,0.99024,1.00196,1.03333,0.99504,1.0,1.00571,0.99745,0.99554,1.0,1.0,1.0,0.99592,1.0,1.0,1.0,0.99715,1.0,0.99798,0.97744,1.06742,0.99452,0.99615,1.0,0.99154,0.99435,0.99303,0.99231,0.9939,0.9881,0.98469
4138,1.00905,1.01809,1.0,1.00436,1.01102,0.99057,1.00985,1.00977,0.98387,1.00249,1.03061,1.01705,1.00767,1.01121,1.00435,0.99138,1.0,1.0041,1.01058,0.94697,0.99834,1.00857,1.0,0.99798,0.98462,0.98947,1.0,1.0,1.0,1.00171,1.00142,1.00351,1.00258,1.00613,1.0,0.99482
4139,0.97758,1.0,1.0,0.97831,0.99183,0.99048,0.99024,0.98646,1.0,0.98756,1.0099,0.99721,0.99492,0.9867,1.00866,0.9913,0.99298,0.99796,1.0,0.996,0.99169,1.00283,1.0,0.9858,1.00781,0.98936,1.0,1.0,0.99466,0.97615,0.99716,1.0,0.97809,1.0,0.99398,1.0
4140,1.0,1.0,0.99751,1.01109,0.99176,0.99519,1.03448,1.01569,1.0,1.0,1.0098,0.9944,0.9949,1.00225,1.00429,1.0,1.02263,1.02006,1.01309,1.08835,1.00503,1.02542,0.96,1.03086,1.00775,1.02151,1.02941,1.01158,0.98927,0.99825,1.00711,0.9965,1.02767,1.03659,0.99394,1.01042
4141,1.0,1.00254,0.9975,0.98465,1.00554,1.01449,1.00476,1.02124,1.01639,0.99748,1.01942,0.99718,1.01026,1.01121,0.99573,1.00877,1.01936,1.00401,0.99225,0.98893,1.01667,1.00551,1.0,1.00399,1.00769,1.02105,1.0125,1.00382,1.00362,1.00699,1.00565,1.01053,1.02564,1.00588,0.9878,1.00515
4142,0.99541,1.00506,1.00251,1.01336,1.01102,1.08571,1.03791,1.08885,0.98387,1.00253,1.00952,0.9887,1.01523,1.01109,1.00429,1.04348,1.02849,1.00879,1.02344,0.99627,1.0,1.00274,1.04167,1.01392,1.00763,0.96907,1.01058,0.9943,1.0018,0.99826,0.99579,1.0,1.01,1.0,1.00617,1.00513
4143,0.99078,0.97733,0.99,0.98681,0.9891,1.0,0.97717,0.96007,1.0,0.99244,1.0,0.98286,0.9875,0.99342,0.99145,0.975,0.97098,0.98138,1.00509,0.98127,0.9918,0.99454,0.96,0.96667,1.0,1.02128,0.9808,0.98662,0.99281,0.97043,0.99431,0.98611,0.98639,0.98246,1.00613,0.98469
4144,1.0,0.99742,0.9899,1.01336,0.99725,0.98246,1.01869,1.00723,1.0,1.0,1.0,0.99709,0.99494,1.00662,1.0,0.98291,0.97826,1.00202,0.99241,0.9771,1.01157,0.99176,1.0,1.00609,0.98485,0.98958,1.0,0.99225,1.01449,0.99642,0.99571,0.99648,1.0,0.99405,1.0061,1.01554
4145,1.00465,1.04651,1.0,1.01099,0.99448,1.0,1.0367,0.99641,1.01639,0.99492,1.0,0.99708,1.00254,1.00658,1.0,1.0087,1.01667,1.00242,1.00765,1.05469,0.99346,0.98061,1.0,1.00202,1.00769,1.0,1.0,1.0,0.99821,1.00899,1.00862,1.00707,0.99373,1.00599,1.01212,1.0
4146,1.01852,0.98272,0.9898,1.00435,0.99722,1.0,0.98673,0.96757,0.96774,1.00255,0.95755,1.0,1.00761,1.00871,1.00862,1.0,1.00273,0.98553,1.0,1.0037,1.00658,0.99435,1.0,0.98793,1.00763,0.98947,0.99288,0.99023,1.00358,0.99109,1.0,1.0,0.99747,1.0,1.02994,0.9949
4147,0.99545,1.0,0.99485,0.99784,0.99164,1.01786,1.00448,1.0121,1.01667,1.00254,1.00493,0.98538,0.99244,1.00432,1.00427,0.98276,0.99183,1.01631,1.01772,0.98893,0.99837,1.01989,1.04167,1.01833,0.99242,1.01064,0.99283,0.99606,0.99822,1.0018,0.99288,1.00351,0.9962,0.99405,1.0,0.99487
4148,1.00457,1.0402,1.01813,1.02169,1.00281,1.01754,1.01339,1.01196,0.98361,1.01015,1.0049,1.00297,1.0,1.00645,1.01277,1.00877,0.99725,0.9992,0.99502,1.00746,0.99836,1.00836,0.96,1.004,1.01527,1.01053,0.99639,1.0099,1.00357,1.00359,0.99283,0.99301,0.98983,1.02395,1.19767,1.01031
4149,1.0,1.0,1.03817,0.98514,1.0028,0.98276,0.99119,0.99909,1.01667,0.99749,1.00488,0.98284,1.00254,0.99573,1.0084,1.0,0.98072,0.99116,1.0,0.98519,0.99672,1.00829,1.0,0.98606,0.90977,0.97917,0.97464,0.99804,0.98932,0.99106,0.98555,1.01056,0.98973,0.97076,0.96117,1.02041
4150,1.00909,1.01449,1.0049,1.00862,1.0,1.03509,0.99556,1.00637,1.01639,1.01763,0.99029,1.00308,1.01519,1.01073,1.00833,1.0,1.00843,1.01135,1.02,0.99624,1.00658,1.00274,1.0,1.03232,1.03306,1.01064,1.02416,0.99214,1.00719,1.00361,1.00587,1.00697,1.01686,1.03614,0.96465,1.015
4151,0.9955,1.02857,0.99268,1.01923,1.00279,0.99153,1.0,0.9991,1.01613,1.01485,0.98039,1.0092,0.99501,1.00212,1.00413,1.01739,1.00139,1.00321,0.9951,1.0,1.0098,0.99727,1.0,1.0,1.032,1.02105,1.00181,1.0099,1.03571,1.0018,1.00875,0.99668,1.0051,0.99419,1.07853,1.01478
4152,1.00905,0.99259,1.00491,1.0021,0.98886,0.99145,0.99107,0.98824,0.98413,0.99756,0.99,1.0,0.99499,0.98729,0.99588,0.99145,0.99026,0.99441,0.99015,1.0,0.99515,0.98082,1.04167,0.99413,0.99225,0.97938,0.99638,1.00196,1.01897,1.00718,0.99711,1.00702,0.98858,1.00585,0.9466,1.0
4153,1.0,1.0,0.99022,0.99498,0.98873,0.99138,0.9955,0.99084,1.02419,1.00489,1.0,1.00304,0.98992,0.99785,0.97934,1.0,0.98315,1.00241,1.00498,1.01132,0.99675,0.99441,1.0,0.98622,0.99156,1.04211,0.99636,0.9863,1.00778,0.98752,0.99855,0.97561,0.99743,1.0,1.03077,1.0
4154,0.98655,0.96462,0.99259,0.98723,0.99715,1.0,0.9638,0.98891,0.99213,0.99513,0.98485,0.99091,0.98219,0.96989,1.00422,1.01724,0.99429,0.98958,0.9802,1.0,0.99021,0.98315,0.96,0.97405,1.016,0.9899,0.9927,0.98413,0.98805,0.98195,0.98113,1.02857,0.98198,0.98837,0.97015,0.96117
4155,1.0,0.99756,1.01244,0.99784,1.0,1.0087,1.0,1.00841,1.0,1.0,1.0,1.00612,1.00259,1.00222,1.0042,0.97458,1.0,1.00729,0.99242,0.99254,0.98847,1.00857,1.0,1.01434,0.99213,1.0,0.99816,1.01008,1.0,1.00735,1.00444,1.00347,1.00393,1.00588,0.98462,1.0
4156,1.0,1.0098,0.99509,1.00432,1.00286,1.05172,0.97653,0.98981,0.98413,0.99756,0.99487,0.99696,0.98966,0.99779,1.00418,1.02609,0.99569,0.99116,0.97964,1.0,0.98667,1.01983,1.0,0.98788,1.00794,1.02041,0.99079,0.98802,0.98446,1.00547,0.99116,1.00346,1.0,0.97076,1.0,0.98969
4157,0.99091,0.98786,0.99748,0.9914,0.98575,1.01639,0.99519,0.98596,0.96774,0.97598,0.98969,0.9878,0.98172,0.98891,0.9875,0.98305,1.0,0.99189,0.99221,0.98496,0.99831,1.0,0.95833,0.97751,0.97638,0.98,0.98885,0.98788,0.9684200000000001,0.99093,0.99851,0.9931,0.98564,0.98193,0.96875,0.99479
4158,1.00367,0.99017,1.0,1.01085,1.00289,0.99194,1.0,0.99905,0.96667,1.01279,0.95833,1.00617,1.0,1.00224,0.98734,1.01724,1.00722,0.99264,1.01309,1.0,0.99662,0.99444,1.04348,1.00209,0.97581,1.11224,1.0,0.98978,1.00543,0.99267,0.99851,0.98958,0.99073,1.00613,0.99462,1.00524
4159,1.00463,0.99752,1.00505,1.00429,0.9683,1.0,0.97585,0.98764,1.0,1.00505,1.00543,0.99387,0.98936,0.99553,0.98291,0.97458,0.99427,0.99486,0.9845,0.99237,0.98642,0.99721,1.0,0.99582,0.97521,1.04587,1.00188,0.98347,0.98739,0.99077,0.98361,0.98246,1.00668,1.0,0.97297,1.00521
4160,0.99539,1.00498,0.99497,1.00855,1.00298,0.99187,1.0198,1.00096,1.0,1.00503,1.01081,1.00926,0.99731,1.00449,1.01304,1.0087,0.99712,1.00377,1.03412,1.01154,0.98623,1.0084,0.95833,1.00419,1.00847,0.95614,1.01126,1.0042,1.0146,1.00372,1.0,0.98571,1.00398,1.0,0.98889,1.01554
4161,1.0,1.02475,1.0,1.0,1.0,1.0,1.00485,1.00577,1.0,1.01,1.01497,0.99083,0.9973,1.0,1.00858,1.0,1.0,1.00709,1.01096,0.96958,0.99127,1.01111,1.0,1.0,0.9916,1.0,0.99258,0.99791,1.01259,1.00186,1.0,1.0,1.00529,1.0,1.02247,0.9949
4162,1.0,1.01449,0.99242,1.01907,1.0,0.97541,1.01449,1.00956,1.03448,1.0,0.99465,1.00617,1.00541,1.0,1.00851,0.99138,1.00867,1.01616,0.99745,0.95294,1.0,1.01648,1.0,1.00835,1.0,0.98165,1.0,1.00419,1.01599,0.99815,1.0,0.98188,1.01579,0.9939,1.00549,0.99487
4163,1.00926,1.00238,1.0,1.00208,1.01484,0.9916,1.02381,1.00568,1.0,1.00743,1.02151,1.00307,1.0,1.00228,0.99561,1.03478,1.01719,1.00489,1.01535,0.97942,1.01232,0.99459,1.04348,1.01863,1.01695,1.02804,1.01308,1.00418,0.99825,1.00928,1.00606,0.99631,1.02202,1.0,1.0,1.01031
4164,1.0,1.00238,0.99237,0.9917,1.00877,0.99153,0.9907,1.0,1.0,1.0,1.03684,1.00306,1.00538,1.00455,1.0,1.0,0.99577,0.99148,1.01259,1.0042,0.99478,0.9972799999999999,1.0,0.98374,1.0,1.03636,1.00185,0.98753,0.98949,0.98713,0.99699,0.98889,0.99366,1.01227,0.95628,1.0051
4165,1.0,0.99289,1.01026,1.00209,1.0029,1.0,0.97183,1.00188,0.98333,0.99509,0.98985,1.00305,1.0,0.99321,0.99134,0.98319,0.99717,1.009,0.99005,0.98745,1.0,0.99183,1.0,1.00826,1.01667,0.99123,0.99263,0.99789,0.99823,0.99441,0.99849,1.0,1.00893,0.99394,0.99429,1.01523
4166,1.00459,0.99284,1.0,1.0,0.99711,1.00855,1.0,0.99342,0.99153,1.00247,1.01026,1.0,1.00267,1.00228,1.00873,1.0,0.9844,0.99432,1.0,0.99153,0.99301,1.00549,0.95833,0.9918,1.0,0.97345,0.97959,1.0038,1.00709,1.00187,1.00303,0.99625,1.01391,0.9878,1.03448,0.995
4167,1.00457,1.00962,1.00508,1.0167,1.0,1.01695,1.01932,1.01987,1.01709,1.00739,1.00254,1.01216,1.01867,1.00682,0.99134,1.00855,1.0072,1.00489,1.00503,1.00427,1.01232,1.02186,1.0,1.04132,1.0082,0.96364,1.00758,1.01062,1.01585,1.00374,1.00754,0.99624,1.02868,1.01235,0.98889,1.0
4168,1.0,1.00714,1.0,0.99795,0.98841,1.00833,1.00474,1.00649,1.0,1.00244,1.0,0.997,0.98691,0.99323,0.99563,1.00847,0.9814,0.99351,0.99,1.0,0.99124,1.0,1.04348,0.9881,1.01626,1.0,0.99436,0.9958,1.00693,1.00186,0.99251,1.00377,0.98424,1.0061,0.97191,0.98995
4169,0.99091,0.99527,1.0,0.99588,1.00293,1.08264,0.96698,0.99539,1.0,0.98537,0.99747,0.97892,1.00265,0.99545,0.99123,0.9916,1.00437,0.99224,0.9899,1.00426,0.95936,1.00535,0.95833,0.98795,1.016,0.9717,0.98677,0.99156,0.99656,0.99442,0.98944,1.00752,1.00246,1.0,0.98844,0.99492
4170,1.0,0.9905,1.00505,0.98347,0.99123,1.01527,0.98537,0.99157,0.97479,0.99752,1.0,0.99692,0.98942,0.99772,0.99558,0.99153,1.0,0.99547,0.97704,0.98305,1.00184,0.99202,1.0,0.9939,0.97638,0.97087,1.00575,0.99574,1.00345,0.9757,0.99848,1.0,0.9914,1.0,1.01754,1.0
4171,0.99541,1.00719,0.99749,1.0,0.99115,1.05263,1.00495,0.99717,1.0,1.00248,1.01015,0.99383,1.0,1.0,1.0,1.0,1.00435,1.00579,1.00522,0.9353400000000001,1.00919,0.99131,1.0,1.0,0.97581,0.98,0.99619,0.98504,1.00516,0.99617,0.99695,0.99254,1.0,1.00339,0.98276,1.0051
4172,0.99078,0.98095,0.99748,0.9958,0.99107,0.95,0.99507,0.97348,0.94828,0.98515,0.9799,0.99689,0.9893,0.97712,1.0,0.97436,0.97543,0.98396,0.9974,0.95853,0.99089,0.98901,1.0,0.97751,0.99174,0.92857,0.99044,0.97397,0.9863,1.00385,0.99081,0.97368,0.97026,0.9816,1.00585,0.9797
4173,1.00465,1.00485,1.0,0.99578,1.01201,1.0,1.0099,1.00681,1.01818,0.98995,0.99744,1.02492,1.00865,1.00468,0.99556,0.99123,1.00889,1.00293,1.00521,0.97596,1.00368,1.00556,1.0,1.00795,0.99167,1.04396,1.00772,1.00445,1.00347,1.00766,1.00464,1.01158,0.98851,1.0,0.98837,0.99482
4174,0.99537,1.02174,1.00505,1.0,0.99703,1.00752,1.0049,1.01063,1.0,1.01269,0.9563,1.0152,1.00815,1.01166,1.00446,1.02655,1.00147,1.00333,1.01813,1.05419,0.99634,1.0,1.0,1.01468,1.0,1.0,0.99962,1.0,1.00173,0.9981,1.0,0.99237,1.00517,1.0,1.01176,1.01042
4175,1.0,1.00236,1.00251,0.99364,0.99702,1.0,1.0,0.99426,1.0,1.00251,0.98925,0.99701,0.98922,0.9977,1.0,0.99138,0.98534,0.99917,1.01781,1.0,0.99081,1.0,1.0,0.99793,0.9916,1.03158,0.99807,0.99113,0.99827,1.02095,1.00308,0.99231,0.99486,0.99375,0.99419,1.0
4176,1.00465,1.02358,1.00501,0.98934,1.00299,0.99254,1.00976,1.02115,1.03571,1.0125,1.01087,1.0,1.00817,1.01155,1.0,1.01739,1.01339,1.01787,0.9875,0.97196,1.00928,1.00829,1.04348,1.01863,1.01695,1.08163,1.01354,1.02013,1.0,1.0056,1.0092,1.02326,1.01809,1.0,1.00585,1.01546
4177,0.99537,0.99309,1.0,0.99784,0.9881,1.00752,0.99517,0.99812,1.00862,1.0098799999999999,1.00538,1.003,1.00541,0.99772,1.0,0.99573,0.99853,0.99265,0.98481,1.01442,0.99632,0.99452,0.91667,0.9939,0.98333,0.96226,1.0,0.99781,1.00173,0.97588,0.99392,1.00379,1.0,0.99371,1.04651,1.01015
4178,1.00465,1.0232,1.01746,1.0216,1.0,1.02239,1.02913,1.00943,1.0,1.00978,1.01604,1.00599,1.0,1.01831,1.0,1.0,1.01618,1.00288,1.01542,1.0237,1.00738,1.0,1.09091,1.00204,1.00847,1.0098,1.01336,1.01978,1.00173,0.9924,0.99541,1.01132,1.01523,1.0,1.01111,1.0
4179,1.0,1.00227,0.9902,1.01691,1.01205,0.9927,1.0283,1.02804,1.0,1.00969,0.98947,1.00893,1.00806,1.00225,1.0,1.03478,1.04342,1.01395,0.99241,0.97222,1.00916,1.00551,0.95833,1.02245,0.98319,1.0,1.00377,1.02155,1.01034,0.99617,0.99539,1.02612,1.03,1.01899,0.97802,1.0
4180,1.00463,0.98869,0.99257,0.98545,1.01786,1.0,0.97706,0.99,0.99145,1.0024,1.0,1.00885,0.99733,1.00224,1.00444,1.0084,0.99584,0.99595,0.99235,1.0,1.01089,0.9863,1.0,0.98403,1.0,0.95922,1.00563,0.99156,1.00341,1.00577,1.0,1.00727,0.97816,0.98758,0.99438,1.00503
4181,1.0,1.00229,1.00748,1.0,0.99415,0.98529,1.02347,1.00459,1.0,1.00478,0.98936,1.02047,1.00802,1.00224,0.99115,1.0,1.01393,1.00731,1.00771,1.00286,1.02693,1.00278,1.0,1.00406,1.01709,1.06122,0.99254,1.00426,1.0102,0.99614,0.99846,0.98556,1.0,1.01887,0.98305,1.0
4182,0.99539,0.9863,1.0099,1.01477,0.99094,0.97015,1.0,0.99634,1.0,1.00952,1.0,1.0,1.0,1.00893,1.00446,0.98333,0.99725,0.99516,0.99235,0.97619,1.0035,1.00554,0.95652,0.99798,0.9916,1.05769,1.0,1.00424,1.0,1.01744,0.99691,1.02564,0.99045,1.02469,1.0,1.0
4183,1.0,1.00463,0.9951,1.0,1.0,0.98462,0.99083,0.99633,0.98276,1.00472,0.98925,0.9914,1.0,0.99115,1.0,1.02542,0.99587,0.99676,1.0,0.97561,0.99303,0.99174,1.0,0.99595,1.0,1.0,0.98872,0.98945,1.00337,0.99429,0.99845,1.02143,0.99748,1.01205,1.01149,1.01
4184,0.99537,1.01152,0.99754,1.0104,0.98799,1.00781,0.99537,1.0,1.01754,1.0,1.0,1.0,1.00531,0.99777,1.00444,0.99174,0.99862,0.99797,0.99229,0.97,0.9807,0.99167,1.04545,0.99797,1.02542,1.0,1.0,0.98934,1.00336,0.98467,1.00932,0.97902,1.01513,1.0,0.98864,1.0297
4185,1.0,1.01822,1.0,1.01852,0.99696,1.03101,1.00465,1.00921,1.0,1.01408,0.99457,1.0,1.01319,1.00224,1.00442,1.01667,1.00277,1.00611,1.00518,1.03093,1.00537,1.0056,0.95652,1.01222,1.00826,0.98182,1.0076,0.99138,1.01505,1.00778,0.99692,0.99643,1.03602,1.0,1.0,1.00962
4186,1.0,1.00224,1.00741,1.01212,0.9939,1.02256,1.00926,1.0073,0.98276,0.99537,1.0,1.00867,1.00521,1.00446,1.01322,0.9918,1.00552,1.00607,0.98969,1.02,1.00178,1.00279,1.04545,1.00604,1.0,0.98148,1.00755,1.00435,0.99835,0.98456,0.99228,0.98566,0.99281,1.0,1.0,1.01429
4187,1.0,0.97768,1.00245,0.98603,0.98466,0.97794,1.00459,0.98913,1.0,1.00465,1.00546,1.0,0.99223,1.0,0.99565,0.99174,0.99863,0.9996,0.99219,1.0098,0.98757,0.99722,0.95652,0.998,1.01639,0.96226,0.99813,0.98052,0.99835,1.00784,0.99533,0.97818,0.99275,0.98214,1.0,0.98592
