,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
1165,1.00691,1.02262,0.996296,1.00842,0.97923,1.00455,1.0463,1.03802,1.01793,1.01126,1.03125,1.00223,1.02549,1.0,1.01138,1.02222,1.04093,1.0303,1.00698,0.979167,0.984655,1.02679,1.01364,0.9375,1.0624,0.98643,1.01594,0.990415,1.01276,1.03783,1.00303,0.997199,0.983158,0.991597,1.00649,1.0,1.00207,1.07788,1.05,1.0239,0.993464,0.961131,1.1,1.02667,0.975342,1.0,1.02041,1.01974,1.01351,1.0,1.0,1.0099,1.01844,1.0355,1.01485,0.995671,0.954683,1.0,1.0,1.00621,1.03778,1.00629,0.988,1.0154,1.0,1.04762,1.02945,1.01719,0.965517,1.05,0.914286,1.00621,1.04328,1.00741,1.02564,1.03125,1.00858,1.00864,0.990566,1.0457,1.02922,0.992,1.00896,1.0,1.0356,1.01744,0.995261,1.01247
1166,1.00858,1.00096,0.996283,0.993737,0.979003,0.984894,1.0354,0.978022,0.996086,0.96882,1.03333,0.995556,0.994264,1.0,0.984991,1.0,1.00262,1.0,0.997691,1.01596,0.948052,0.991304,0.991031,1.0,1.00927,1.00794,1.03529,1.0243,0.974811,1.01458,1.00302,0.983146,0.920771,0.976695,0.951613,0.971963,1.00412,0.991329,0.967262,1.00389,0.993421,0.970588,1.03306,1.00433,1.0,0.974138,1.012,0.995699,0.986667,0.966132,1.01667,1.0,0.997988,1.0,1.0,0.986957,1.02848,1.01818,1.00345,1.04321,0.966019,1.0,0.977733,1.007,0.983397,1.02273,1.01499,0.980282,0.992857,0.995238,0.921875,0.993827,1.00072,1.16176,1.0,1.02061,1.02381,0.987147,1.00952,0.979434,0.990536,0.967742,0.97829,1.02778,1.03125,0.965714,1.05714,1.02259
1167,0.993197,1.00384,1.06343,1.0042,0.99866,0.978528,0.982906,0.947565,0.965619,0.990805,0.97654,1.00893,1.04808,0.973262,1.00571,1.0,0.964706,1.0,0.972222,1.05759,0.964384,0.986842,0.984163,0.9666669999999999,0.993874,0.986877,1.04167,1.05063,0.968992,1.00599,0.987952,1.04,0.953488,0.963124,1.00339,0.966346,0.991786,1.01166,0.969231,1.00484,1.0,0.992424,1.04,0.94181,1.08989,0.99292,1.00395,0.961123,0.891892,0.99262,1.00328,1.0,1.04839,0.991429,1.0,1.00881,1.04308,0.955357,0.969072,0.95858,0.967337,0.928125,0.985507,0.982619,0.974026,1.01111,0.95302,0.962644,1.02878,0.976077,1.0339,0.962733,0.968549,1.09494,0.9625,0.967934,0.988372,0.989583,0.995283,1.01312,0.977707,1.0,0.977809,1.04505,0.977273,0.970414,1.07207,1.01606
1168,0.996575,1.01148,0.961404,1.00418,1.01208,0.998433,0.973913,0.988142,0.93591,1.00928,1.03604,1.02544,0.990826,0.912088,0.969697,0.956522,0.930894,1.0,0.97619,0.990099,1.03693,0.982222,0.983908,1.0,0.976888,0.978723,1.01091,0.96988,0.986667,0.980952,0.984756,0.968407,1.0,0.975225,1.00676,0.965174,0.989648,0.9683,0.984127,0.980714,1.02649,0.98855,1.0,0.956522,0.974227,0.982175,1.0,0.988764,1.0,0.986989,1.0,1.0,0.982692,0.979827,0.985366,0.938865,0.973451,0.971963,1.01064,1.01235,0.987013,0.986532,0.983193,0.996462,0.964,0.978022,0.983099,0.931343,0.986014,0.960784,0.918033,0.970968,0.935793,0.947977,0.987013,0.981595,0.988235,0.97193,0.985782,0.989637,0.990228,1.0,0.990071,0.982759,0.990698,0.926829,0.962185,1.01581
1169,0.991409,1.01514,1.0,0.995833,1.00133,0.946625,0.982143,0.964,0.994565,0.97931,0.975362,0.970874,1.0037,0.975904,0.986328,1.04546,0.966521,0.970588,0.97561,0.99,1.0,0.986425,1.0257,0.948276,0.970031,0.997283,0.985611,0.968944,0.978378,1.01092,1.0,1.0383,1.02927,0.981524,1.01007,0.989691,1.01255,1.00595,1.00484,0.997542,1.00645,0.969112,1.0,1.0311,1.02116,1.0054400000000001,1.01575,1.00682,1.0,0.979284,0.973856,0.990196,1.00783,0.985294,0.990099,1.00465,1.02121,0.990385,0.975439,0.993902,0.963158,1.04096,1.00427,1.0071,1.0166,0.979775,0.985673,0.945513,0.985816,1.0102,0.973214,0.971761,0.968454,0.993902,1.01316,1.0,1.0034,1.02617,0.990385,0.965969,0.986842,0.991667,0.988539,0.973684,0.98748,0.967105,0.938865,0.988327
1170,1.0052,0.980429,0.956204,1.0,1.01192,0.986733,1.01818,0.995851,0.996721,1.0,1.00594,1.00222,1.00185,1.01235,0.992079,1.03261,0.990211,0.969697,1.0,0.989899,1.00822,1.01835,1.01822,0.945454,1.03252,1.0,0.963504,0.990385,1.0,1.01441,1.01238,0.991803,0.990521,1.0,1.00332,1.00521,1.0,1.01183,1.01926,1.00296,1.0,1.02789,0.992308,1.00232,1.02591,0.974729,0.998062,1.01354,0.939394,1.00192,1.00671,1.0,0.974757,1.0,1.005,0.99537,0.994065,1.02913,0.971223,0.97546,1.03825,1.03279,1.00213,1.00117,0.982313,0.997706,1.0,1.01695,1.0,1.00505,1.01835,1.00855,0.993485,1.01841,1.01039,1.02125,1.0,1.02023,1.0,0.98374,0.993333,0.953781,0.995652,0.900901,0.977813,0.993197,0.967442,0.966535
1171,0.993103,1.01046,0.961832,0.993724,0.992147,1.00672,0.977679,0.9375,0.97807,0.960094,0.979321,1.00333,1.0,0.981707,0.982036,0.947368,0.99924,1.0,0.985,0.979592,1.0054400000000001,0.990991,1.02908,1.11539,0.992126,0.975477,1.00379,0.996764,0.983425,1.00592,0.990826,1.02204,0.988038,1.02118,0.996689,0.994819,0.991736,0.988304,0.998425,0.994595,1.02244,0.972868,0.953488,0.939815,0.984848,1.00926,0.965049,0.975501,0.967742,0.978887,0.976667,1.0099,0.964143,0.949254,0.980099,1.0,0.98806,0.962264,0.974074,0.981132,0.973684,1.0,0.983015,0.957747,0.976454,0.9862070000000001,0.97093,1.04333,0.992806,0.984925,0.900901,0.979661,0.993443,0.963855,0.991003,0.973072,0.994915,0.976724,0.961165,0.988981,0.97651,1.01322,0.978166,1.0,0.972447,1.0,0.913462,0.97556
1172,0.960069,0.959548,0.873016,0.930526,0.953826,0.8530880000000001,0.958904,0.826667,0.919283,0.899755,0.945701,0.99116,0.985267,0.89441,0.95935,1.02222,0.923136,0.9375,0.939086,0.96875,0.927027,0.931818,0.93913,0.965517,0.960317,0.941341,0.939623,0.951299,0.912921,0.911765,0.959877,0.923181,0.96368,0.960829,0.946844,0.9375,0.960417,0.946746,0.930599,0.974802,0.952978,0.984064,1.0,0.985222,0.897436,0.931009,0.917505,0.940639,0.9666669999999999,0.954902,0.921502,0.95098,0.929752,0.936508,0.972589,0.986047,0.984894,0.960784,0.977186,0.929487,0.881081,0.968254,0.87689,0.9448529999999999,0.964539,0.885781,0.935629,0.942492,0.978261,0.923469,0.98,0.899654,0.934819,0.90625,0.966278,0.943396,0.971039,0.921447,0.984848,0.94429,0.948454,0.913043,0.927083,0.92,0.978333,0.952055,0.947368,0.941545
1173,1.01266,1.01485,0.9,1.00905,1.03734,1.05675,0.971429,1.05376,0.986585,1.10027,1.00798,1.00669,1.0,1.02778,1.01059,0.945652,0.996702,0.866667,0.986486,0.994624,1.03207,0.970732,0.983796,1.0,0.98843,0.985163,0.983936,0.938567,1.00615,1.01419,0.980707,0.948905,1.00754,0.992806,0.996491,1.02222,0.969631,1.0,0.90678,0.985808,1.01645,1.0081,1.01626,0.97,0.914286,1.03968,1.01689,0.934466,1.06896,0.944559,0.944444,0.981443,0.973333,1.01695,0.947368,0.957547,0.97546,1.03061,0.953307,0.991034,1.03988,0.95082,1.00985,1.00908,1.025,0.986842,0.984,1.01017,0.992593,1.02762,0.969388,0.996154,0.993822,0.97931,1.00671,1.0,1.0,1.00383,0.958974,1.03835,1.01449,1.04762,0.995185,0.978261,0.979557,1.00719,0.944444,0.926829
1174,0.989286,0.951456,0.883838,0.955157,0.881333,0.855556,0.960784,0.943878,0.990111,0.95,0.981013,0.971207,0.992509,0.959459,0.974843,0.885057,0.978495,1.0,0.989041,0.94054,0.966102,0.9799,0.917647,0.928571,0.936455,0.951807,0.963265,0.905455,0.917431,0.957379,0.996721,0.906154,0.910224,0.980676,0.933099,0.994565,0.941834,0.9375,0.977944,0.964524,0.977346,0.963855,0.96,0.927835,0.84375,0.961832,0.956522,0.909091,0.919355,0.934783,0.94902,0.987395,0.972603,1.03333,1.0,0.945813,0.974843,0.940594,0.983674,0.986014,0.914454,0.951724,0.914634,0.997429,0.918221,0.986667,0.957724,0.973154,0.985075,0.956989,0.842105,0.996139,0.979574,0.901408,0.985333,0.986667,0.991228,0.965649,0.8877,0.948864,0.982143,0.959091,0.953226,0.9666669999999999,0.984348,0.95,0.976471,0.973684
1175,1.00722,1.01837,1.08571,1.03286,1.059,1.05628,0.954082,1.0,1.01373,1.02632,0.959677,1.01482,0.990566,0.992958,0.969892,0.948052,0.993237,1.03846,0.894737,0.982759,1.02632,0.958974,0.969231,1.01923,0.985714,0.9607600000000001,1.0,1.06024,0.982,1.0598,0.983553,0.98472,1.01096,0.990148,1.01887,1.00547,0.961995,1.01667,0.9357800000000001,1.00853,1.00331,1.00417,1.0,0.958333,1.05556,1.00198,0.968182,1.04286,0.964912,0.965116,0.991736,0.995745,0.99061,0.977419,0.983333,0.96875,1.0,1.03158,1.03734,1.00709,1.07742,0.952899,0.973333,1.00773,1.04688,1.00811,1.01358,0.948276,1.04546,1.01124,1.05,0.98062,0.993654,1.09375,0.947226,0.986486,1.00177,1.02075,1.01205,1.02096,0.978182,1.01896,1.04738,1.17241,1.0,1.03759,0.933735,1.00983
1176,1.02401,0.983968,1.08421,1.03182,1.02857,1.0737700000000001,1.0,1.00541,1.02217,1.05128,1.01681,0.989888,1.01905,1.00709,1.01996,1.08219,1.02894,0.962963,1.05573,1.05263,1.02564,1.03209,1.03175,0.981132,1.07246,1.11001,1.02966,1.06061,1.06826,1.00772,1.02007,1.01035,1.00813,1.01244,1.03333,1.01087,0.995062,1.01967,1.04902,0.991015,1.00839,1.0249,1.04167,1.04348,1.10526,1.06931,0.99061,1.0411,0.836364,1.00482,1.0,1.03846,1.03554,1.0396,1.02825,1.03226,1.04516,1.08163,1.06,1.02113,1.02096,1.04563,1.0137,1.00767,1.00746,1.05898,1.01172,1.02909,1.01449,0.955556,1.0714299999999999,1.0415,1.0219,1.12143,1.02857,1.01644,1.00707,1.00484,1.03571,1.04399,0.988848,1.0093,1.02262,1.03922,1.0477,1.02174,0.96129,1.03406
1177,1.00177,1.00611,1.18447,1.01982,1.01389,1.04008,0.97861,1.1828,0.946988,1.01463,1.04132,1.042,1.01682,0.978873,1.01087,1.07595,0.974359,1.07692,1.05572,0.994444,1.04167,0.968912,1.03077,0.961538,0.986486,0.985163,1.07407,1.10357,1.04473,0.971963,1.02951,0.988055,0.994624,0.997543,1.05376,1.01075,0.997519,1.01286,0.906542,0.996267,0.996711,1.03644,1.2,1.0,1.07936,1.00185,1.04265,1.06579,1.0,0.959233,0.979167,1.02058,1.04348,0.984127,1.02747,1.03125,1.09259,0.962264,1.13207,1.06207,1.01173,1.00727,1.04459,0.996193,1.0,1.0076,0.960265,1.13074,1.09286,1.01744,1.07778,0.967742,1.0,1.12102,1.02083,0.950135,0.992982,1.00385,0.965517,1.03933,1.02632,1.15207,1.06477,1.0566,1.01012,0.985816,1.04027,1.10118
1178,1.01413,0.972672,1.16803,1.01512,0.964384,1.03853,1.01093,1.18182,0.973282,1.01923,0.971429,1.03922,0.992647,1.02158,1.04301,0.964706,0.988115,1.14286,1.03333,1.02793,1.01333,0.994652,1.01244,1.04,0.962757,0.987952,1.04215,1.11003,1.04893,0.974359,1.00318,1.01727,1.04054,0.995074,1.05442,1.02128,1.02488,1.00952,0.927835,1.0,1.0033,1.0625,1.06,1.06944,1.08824,0.998152,1.06136,0.958025,1.11304,0.99,1.02128,1.07863,1.08333,0.987097,0.962567,1.0101,1.08475,0.990196,1.22,0.9675320000000001,0.994203,0.98917,1.11169,0.991083,0.995556,1.05528,0.991379,1.07812,0.993464,1.02857,1.05155,0.97451,0.983929,1.11364,1.0068,1.0539,0.998233,0.981766,1.01191,1.03243,1.04029,1.152,1.02967,1.03571,1.02838,1.0719400000000001,1.2,1.08547
1179,0.993031,1.03122,0.964912,1.0,1.07954,1.05654,1.05405,1.02692,1.10458,1.04245,1.01797,1.04402,1.03333,1.04225,1.01031,1.08537,1.06357,1.0625,1.05645,1.03804,1.02632,1.04301,1.02948,1.11539,1.02857,1.00854,1.02574,1.01749,1.05539,1.06579,1.01587,1.06621,1.11948,1.04703,1.01936,0.989583,1.0534,1.05346,1.10556,1.01927,1.05263,1.06985,1.00629,1.1013,1.01351,1.02778,0.987152,1.07732,1.13281,1.0202,1.17917,1.03738,1.0,1.00654,1.04444,1.0,0.963542,1.0099,0.934426,0.993289,1.03499,1.1313900000000001,1.09813,1.01542,1.05655,1.05476,1.06609,1.0,1.01974,1.0,0.980392,1.10664,1.06534,0.918367,0.981081,1.02153,1.01593,1.04008,1.14706,1.02094,1.06338,0.954861,1.02306,0.982759,1.03084,1.07383,1.1129,1.00197
1180,1.02281,0.987891,0.949091,1.00638,0.953947,0.9699,1.01538,0.917603,0.988166,0.972851,0.979133,0.973896,1.01075,1.0473,0.993878,1.01124,0.983845,1.02941,0.982188,1.01047,0.984615,0.93299,1.00239,0.965517,0.998264,0.997582,0.949821,0.954155,0.958564,0.962346,1.00937,1.01911,1.02088,0.995272,0.952532,0.947368,1.01382,0.976119,0.904523,0.970588,0.959375,1.00344,0.9375,1.03538,0.944,0.978378,0.982646,0.944976,0.982759,1.0396,0.957597,0.981982,0.983806,1.02273,0.989362,1.01,0.945946,0.970588,0.897661,0.986486,1.0507,0.977419,0.96383,0.997468,0.938028,0.891648,0.978793,1.0,0.967742,0.994444,1.0,0.987273,0.99063,0.861111,1.02755,1.01064,0.996516,0.993421,0.94359,0.979487,0.94702,0.927273,0.971831,0.947368,0.995276,1.025,0.927536,0.992141
1181,0.994854,0.969356,1.18774,0.989429,0.984828,1.00862,0.97449,0.967347,1.00838,0.990698,0.993443,0.989691,0.992908,0.941935,1.01437,1.0,1.02627,0.914286,0.984456,0.984456,1.0,0.98895,0.97619,1.0,0.987826,0.974545,1.0264199999999999,1.08709,1.01441,0.938422,0.990712,0.960938,0.986364,0.976247,0.996678,0.972222,0.986364,0.969419,0.922222,0.974026,0.996743,1.0,1.05333,0.965831,1.12994,0.974217,0.986755,0.989873,0.887719,0.980952,0.885609,1.01835,1.0823,1.0,0.994624,1.0,1.12571,1.0,1.17264,0.986301,0.989276,0.9967,1.01545,0.989848,1.03604,1.07595,1.03,0.97971,1.10667,0.96648,0.85,0.994475,1.01032,1.25161,1.0,0.980263,0.987762,0.961211,1.02174,0.979058,1.02448,1.01961,0.975362,1.07407,1.00791,1.0,0.947917,1.08515
1182,0.994828,1.04215,1.1129,1.0235,1.08403,1.0683799999999999,0.968586,1.13502,1.05701,1.0493,0.99835,1.04104,1.00893,0.993151,0.979757,1.03333,1.032,1.0625,1.0,1.0,1.01042,0.994413,1.01707,1.0714299999999999,0.994718,1.00746,1.00368,1.0359099999999999,1.09091,0.965824,1.00937,1.00813,1.02535,1.0511,1.02,1.00571,1.01382,1.0,1.0241,1.005,1.02614,1.0274,1.03798,1.00236,1.0375,1.0586,1.01566,1.02302,1.02767,0.985437,1.02083,1.0270299999999999,1.03612,1.03175,1.0,1.0,1.01523,1.0,0.958333,0.979167,1.02439,0.953642,1.04348,1.00128,1.04783,1.03529,1.04531,1.01775,1.03615,0.998844,1.05882,1.0,1.02128,0.9793810000000001,1.00402,0.993289,1.00531,1.04114,1.05319,0.989305,1.02048,1.01538,1.0208,0.982759,1.05181,0.963415,1.01648,0.981752
1183,0.994801,0.971689,0.872464,0.979123,0.944444,1.008,0.989189,1.00372,1.01124,1.00224,0.996694,0.988956,0.99115,1.03448,0.981405,1.09677,1.02713,1.0,0.95,1.0,1.05155,0.988764,0.997602,1.03333,0.99469,0.996296,1.01465,0.970667,1.0026,0.9872609999999999,1.02786,0.975806,1.02022,1.02546,0.990196,1.00568,0.954545,1.0,1.02412,1.0094,0.993631,1.00667,0.878049,1.05882,0.891566,0.967857,1.02423,0.9,1.11539,0.985222,1.02857,1.00877,0.965138,0.987692,1.02162,0.990099,0.945,1.0101,0.913043,1.01418,0.997355,1.00694,1.02083,1.01408,0.995851,1.02727,1.02477,1.00291,0.9767440000000001,1.04651,1.05556,1.00926,1.025,0.926316,0.911883,1.00135,1.00352,0.985728,0.969697,0.991892,0.989967,0.94697,1.01747,0.921053,1.00597,0.974684,0.983784,0.992565
1184,0.998258,1.01353,1.01329,1.01919,1.03283,1.00159,1.0,0.977778,1.002,1.01786,1.00995,0.998985,1.00893,1.04,1.00421,0.990196,1.00528,0.970588,1.0,1.0,1.04657,0.994318,1.00961,1.0,1.00712,0.993804,1.01444,0.975275,0.987013,0.9362010000000001,1.00602,1.01818,0.991189,1.02257,1.0264,1.00565,0.97619,0.958991,1.01091,1.00329,1.01603,1.00331,1.04167,1.0,1.01892,1.0,0.987097,1.04167,0.948276,0.99,1.01191,1.02609,0.998099,1.01246,1.0,1.0,1.00529,1.03,1.06984,0.993007,1.02918,0.989655,1.00816,0.998737,0.991667,1.00442,0.965257,1.0029,1.01786,1.0,0.978947,0.998165,1.01057,0.977273,1.05417,0.995951,1.0,0.96139,0.947917,0.972752,1.02027,1.18,0.989986,1.00952,0.948071,0.941558,1.04396,0.988764
1185,0.99651,1.01643,0.95082,0.997908,1.00662,1.00951,1.02732,0.992424,1.00559,1.00658,1.00328,1.0061,0.985841,1.02564,1.02096,1.05941,0.97973,1.0,1.02216,1.02632,1.00468,1.00571,1.00476,0.967742,1.0,0.996883,1.03915,0.9887319999999999,1.01316,1.0536,0.997006,1.00974,1.01556,1.01545,1.01286,1.09551,1.00488,1.0,1.02273,1.01365,1.01893,1.0,1.03333,1.04444,0.986737,1.02214,0.978213,1.04,1.01818,1.01768,0.980392,1.0339,0.980952,1.00615,1.01058,1.005,1.00526,1.00971,0.937685,1.04225,1.01828,0.930314,1.01619,1.01896,1.0028,1.06828,0.979656,0.991329,0.953216,1.00556,0.946237,1.0,0.977474,0.988372,1.00694,1.00271,1.02456,1.01305,0.967033,1.01401,1.04305,0.915254,1.00433,0.971698,1.00313,1.0,0.984211,0.994318
1186,0.991243,0.965657,1.12759,0.985325,0.956579,0.976452,0.978723,0.969466,0.947778,0.960784,0.981997,0.99495,0.962298,0.98125,0.979466,0.981308,0.953257,0.969697,0.96206,0.964103,0.920746,0.994318,0.985782,1.03333,0.992933,0.977486,0.972603,1.04843,0.94026,0.875727,0.984985,0.946945,0.978118,0.923913,0.984127,0.923077,0.991748,1.00329,0.956111,0.982229,0.972136,0.966997,1.0,1.0383,1.04032,0.990975,0.995546,0.974359,1.03571,1.02233,0.98,1.0,1.04272,0.981651,1.02618,0.995025,1.05497,0.951923,1.06013,1.00676,0.935897,0.977528,0.956175,0.995037,0.956704,0.993814,0.929712,0.997085,1.07976,0.977901,1.02273,0.922794,0.941564,1.05882,0.97931,0.986486,0.993151,0.946482,1.0,0.980663,0.977778,0.981481,0.97554,1.04854,0.9922,0.97931,0.983957,1.04381
1187,0.998233,1.00837,1.00917,1.00425,1.00413,1.00482,0.994565,1.01575,0.990621,0.993197,1.01167,1.0,1.00187,1.01274,1.04822,0.952381,1.00482,1.0625,1.03099,1.03723,1.03798,1.01714,0.995192,1.0,0.978648,1.00448,1.00352,1.03261,1.06077,1.02905,1.02439,1.02547,0.979866,1.05882,1.0129,1.01111,1.02716,1.0,0.9819869999999999,0.989583,1.01592,1.00683,1.0129,0.967213,1.00517,1.00911,0.977629,1.0,0.931034,1.01942,1.02041,1.0,1.02793,1.00935,0.979592,1.01,1.03226,0.979798,1.01493,0.993289,1.00548,0.996169,1.04167,1.00748,0.985401,1.00622,1.02234,0.994152,0.971591,1.02825,0.955556,0.992032,1.01399,1.01667,0.978873,0.991781,0.993103,1.02094,1.0,1.0169,1.03896,0.984906,1.0,0.972222,1.01572,0.985915,0.98913,1.02555
1188,0.99646,1.01348,0.975758,0.987288,1.03973,1.0496,1.00547,0.988372,1.00828,1.02968,1.01581,1.01421,1.01117,1.01258,1.0,0.98,1.016,0.941176,1.02732,1.01026,1.02195,1.01685,0.968599,0.967742,0.981818,1.02675,1.01754,0.973684,1.03385,0.970968,0.991071,1.02483,0.96347,1.01778,1.02548,1.02747,1.02404,0.996721,0.988166,0.992244,1.0094,1.01695,0.955414,1.00424,1.00257,0.994585,0.997712,0.986842,1.01852,1.00476,0.996,1.02459,0.990942,0.996913,1.01042,1.00495,1.04327,0.9793810000000001,0.985294,1.01351,1.04632,0.938462,1.036,1.00743,1.03704,1.01856,1.01177,1.00588,0.982456,0.994505,1.0,1.02811,1.0181,0.967213,0.984173,0.997238,0.993056,0.97641,0.971591,1.01662,1.00937,1.11111,1.03687,1.00952,1.02941,0.992857,1.0,0.967972
1189,1.0,0.994882,0.978261,1.0,1.00132,1.05183,0.994565,1.07451,1.00469,1.01996,1.01961,1.00901,0.994475,1.03106,0.98,0.989796,1.0126,0.9375,1.01064,1.04568,1.00716,1.0,1.00499,1.0,1.01852,0.9646399999999999,1.03448,1.01622,1.02519,0.997508,0.996997,1.07593,0.971564,1.00524,1.02174,1.0,0.976526,1.03289,0.986228,1.03797,1.01242,1.01333,1.02667,0.985232,1.01282,1.00363,0.990826,1.01867,1.03636,1.0,0.963855,0.984,1.01463,1.01548,1.01031,1.0,0.997696,1.02947,0.98806,1.0,1.00521,1.01229,1.0695000000000001,1.00983,1.01429,1.02227,1.00332,0.994152,0.982143,1.0221,0.9767440000000001,0.990234,1.00931,0.960452,1.00146,1.09972,0.998252,1.00105,0.994152,1.01635,1.01858,0.993103,1.02134,0.981132,1.03308,0.978417,0.967033,1.00919
1190,1.00355,1.03189,1.04762,1.00644,1.0,1.04348,1.04372,1.04015,1.06308,1.03696,1.00641,1.02381,0.990741,1.08434,1.06122,0.9793810000000001,1.04355,1.0,1.02895,0.995146,1.01896,1.00553,1.0,1.03333,1.02182,1.05209,1.02667,1.06915,0.992629,1.04829,1.01506,1.003,0.995122,1.02845,1.03951,1.02139,1.01683,1.00637,1.05647,1.03228,1.00614,1.00987,0.974026,0.978587,1.00506,1.0651,1.05787,1.05497,1.0,1.00711,1.04167,1.00813,1.04324,0.984756,1.01531,1.05911,1.02771,1.0634,1.02719,0.993333,1.01554,1.01619,1.01083,1.0073,1.06901,1.0198,1.03477,1.03235,1.00606,1.01622,1.01191,1.04734,1.04446,1.05882,1.07737,0.982368,1.00876,1.05456,1.00588,1.02681,1.00304,0.972222,1.05432,1.04808,1.04221,1.01471,0.977273,1.05282
1191,0.99823,0.957129,1.07273,1.00213,0.960526,0.952778,0.994764,0.940351,0.948352,0.949686,0.9872609999999999,0.97093,1.02243,0.955556,0.973077,0.989474,0.968703,1.06667,1.00511,0.980488,0.965116,0.989011,0.942928,0.983871,0.960854,1.01222,0.974026,1.05721,0.972772,0.9722,0.994065,0.94012,0.980392,0.974468,0.94152,0.900524,1.00473,0.977848,0.936782,0.974466,1.01829,0.967427,1.0,0.947484,1.10579,0.959253,1.02188,1.00248,0.964912,0.983529,1.004,0.983871,1.04145,0.990712,0.984925,0.95814,1.07865,1.00961,1.11471,1.00671,0.97449,0.988048,0.969643,1.02053,0.944664,0.972816,0.968,1.01425,1.05422,0.968085,1.07059,0.964218,0.962249,1.08333,0.993225,0.992308,1.00868,0.955224,1.02924,0.981723,0.978788,1.01786,0.972259,1.16514,0.99581,0.992754,0.94186,1.06228
1192,1.0,0.990625,1.05085,0.987234,1.00411,0.966472,0.978947,1.04104,0.966396,0.99117,0.990323,0.994012,0.97989,0.97093,0.988142,1.06383,0.973077,0.96875,0.979644,0.970149,1.00723,0.988889,1.00263,0.983607,1.0,1.01449,1.0,1.01882,0.974555,1.0,1.00896,0.971338,0.9625,0.973799,0.993789,0.988372,1.01412,0.970874,0.98773,0.993583,0.982036,0.979798,1.08667,0.988453,1.08201,0.99469,0.987152,0.977723,1.03636,0.966507,1.04781,1.0,1.03151,1.0,1.0,0.995146,1.02917,1.05714,0.936675,1.01333,0.968586,0.979839,0.957643,0.994083,0.97629,0.996008,0.96995,1.01124,1.05714,0.989011,1.18681,0.978516,0.95409,1.05641,1.02729,0.956072,0.991394,0.983333,0.954545,0.970745,0.981424,1.02456,1.01902,0.984252,0.9817670000000001,0.948905,1.07407,1.00977
1193,1.00177,0.982124,1.09677,1.00345,0.989086,0.995475,1.00538,1.00358,1.00959,1.00223,0.993485,0.987952,0.988806,1.02395,1.006,1.05,0.992885,0.967742,1.00779,1.01538,1.02392,0.977528,1.00525,0.933333,1.00556,0.998214,1.01,1.02079,1.01306,1.00817,1.00592,0.991803,1.0026,1.00448,0.996875,1.03529,1.00232,1.0,0.968944,0.999785,1.02134,1.00687,1.03681,1.06542,1.04,1.01779,1.02169,0.979494,1.0,1.02228,0.95057,1.01639,1.02251,0.996875,1.01327,1.00488,0.983806,0.981982,1.03099,0.986842,1.01622,1.00412,0.988462,1.00119,0.998571,0.981964,1.0,0.977778,0.983784,1.03333,0.972222,1.02994,1.00962,1.01942,0.982736,1.01892,1.0,1.01059,0.994048,1.0137,1.00946,0.993151,0.997333,1.04,0.997143,0.938462,0.948276,1.04032
1194,1.00354,0.979657,0.95098,0.984783,0.98069,1.02273,1.02139,0.975,1.00356,1.02,0.996721,1.01016,1.0,0.988304,0.960239,1.01905,1.00717,0.933333,1.00258,0.99495,1.00935,0.988506,0.968668,1.1785700000000001,1.00368,0.9779370000000001,1.0,0.950226,1.01804,0.880065,0.994118,0.971901,1.0,1.01786,0.984326,1.02273,0.993056,0.95,0.975,0.995678,1.00896,1.0,0.952663,0.982456,0.951417,1.00524,1.00212,1.02597,1.05263,1.02906,0.96,1.00806,0.998428,0.996865,1.04061,1.04369,1.00206,0.972477,0.997268,1.01333,0.965426,0.991803,1.00389,1.00476,0.978541,1.05102,1.00344,1.0,1.0,0.967742,0.990476,1.00775,0.992201,0.961905,0.986486,0.964191,0.989583,0.920335,1.01796,0.972973,1.00313,0.913793,0.993316,0.961538,0.977077,0.934426,1.03636,0.930233
1195,1.01411,0.975956,1.0360800000000001,0.98234,0.991561,0.968889,1.00524,1.0,0.964497,0.96732,0.993421,0.990946,0.99434,0.988166,0.987578,0.925234,0.978656,0.928571,0.976864,1.01523,0.967593,0.97093,0.967655,0.909091,1.00367,0.981707,0.993399,1.00476,0.96962,0.904236,0.991124,0.933674,1.03368,0.986842,0.9872609999999999,0.972222,0.997669,0.873684,0.930966,0.960391,0.973373,0.976109,1.02485,0.997768,0.980851,0.986087,0.987288,1.03798,0.943333,0.995294,0.9375,0.992,0.998425,1.0,0.970732,0.953488,1.03696,0.933962,0.980822,0.986842,0.936639,0.991736,0.965116,0.991716,0.99269,0.970874,0.979417,0.965909,1.00549,1.0,0.913462,0.961538,0.960699,1.0099,0.972603,0.990371,1.01228,0.972665,0.970588,0.933333,0.996885,1.00377,0.973082,1.048,0.997068,0.982456,0.982456,1.02333
