,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
5932,0.9812,0.97556,0.98024,0.98873,1.02084,0.97195,0.97684,1.0102,0.969,0.95826,0.97146,0.97191,0.9718,0.99955,0.98943,1.06764,0.94448,1.00243,0.96635,0.99572,1.0,1.01081,0.97375
5933,1.00536,1.09702,0.99092,0.9833,1.01371,0.9576,1.01442,0.92525,1.01655,0.93804,0.98199,1.02309,0.99746,1.01148,1.00167,1.01615,1.0067,0.99838,1.00408,1.01288,1.12472,1.02057,1.00272
5934,0.98955,1.00116,0.9912,1.0046,1.00962,0.97478,0.99904,1.06114,1.00072,1.02374,1.00338,0.99139,0.9808,0.98984,0.98867,0.99022,0.99778,0.99324,0.9971,1.00141,1.06549,0.99929,0.98333
5935,0.994,1.00866,0.99427,1.01373,0.97202,0.99054,0.98818,0.95885,0.98265,0.94556,1.00481,0.99525,1.00806,1.00226,0.99123,0.98272,0.9837,1.00327,1.00437,0.98636,1.00415,1.02652,0.95486
5936,1.01146,0.98769,1.00577,1.01629,0.9902,1.01465,1.00439,0.99785,0.9805,1.04904,0.99665,1.01366,0.98429,1.01942,0.93554,1.01633,0.99699,0.99213,0.98073,0.98665,0.98911,0.95599,1.03085
5937,0.99444,1.00782,1.02034,1.01062,1.00897,1.03202,1.02357,1.18065,1.03865,1.16667,1.01657,1.02224,1.01944,1.00724,0.99491,0.99258,1.07553,1.00137,1.01403,1.00725,0.961449499,0.9851,1.03229
5938,0.98405,0.9701,1.04168,0.96179,0.90313,1.03163,1.04272,1.0,1.01156,1.11934,1.02102,1.00461,1.04782,0.99472,1.01096,1.03362,1.00702,1.00901,1.0118,0.99088,0.89655,1.0096,1.12325
5939,0.99116,1.00207,0.99165,0.99384,0.99253,1.00088,1.00615,0.99089,1.0,1.02568,1.0044,1.02664,0.978,0.99985,0.99386,1.09639,1.00209,1.01948,0.99266,0.99031,1.03354,1.03895,1.00483
5940,0.98854,1.00444,0.99088,0.99141,1.06327,1.00147,0.99661,1.00735,0.98893,0.99317,0.99839,0.99053,1.00417,0.98953,0.99964,0.91978,0.99374,0.93763,0.99695,0.9912,1.04933,1.055,0.93219
5941,0.95962,0.99764,1.03045,1.03528,0.96205,1.015,1.02633,1.06569,1.02925,1.09396,1.00415,1.01042,0.99862,1.01311,1.01328,1.01434,1.02871,0.88678,1.02284,1.01628,0.90722,0.98124,1.04698
5942,1.01947,0.96606,1.03557,1.0224,0.97927,0.99218,0.9958,1.03253,1.02912,1.02095,1.01723,0.99631,1.02798,1.00412,1.01777,1.03062,1.04221,1.01404,1.00711,1.02961,0.93045,0.96589,1.03086
5943,0.98375,0.9557,0.96715,0.98781,0.9464,0.967,0.98112,0.84743,0.97886,0.88919,0.97967,1.00371,0.97602,1.00571,0.97636,0.99543,0.99543,1.01416,1.00353,0.98114,0.99121,0.98737,0.95317
5944,1.01428,1.01694,1.00841,1.00386,1.05051,0.99668,0.99185,0.98826,1.0,0.91538,1.00761,0.98869,1.00221,1.00539,1.01156,0.97933,1.00984,1.01428,0.99859,1.01249,1.03204,0.99688,1.02023
5945,0.98504,1.02672,0.95594,0.98252,1.00481,0.97758,0.979,0.94059,0.96447,0.92437,0.98376,0.98226,0.98457,0.99203,1.00196,0.98828,0.97661,0.98103,0.9814,0.99193,0.99809,0.98666,0.98225
5946,1.00759,1.02143,1.01459,1.00821,1.0311,1.01922,1.01562,1.05684,1.02564,1.08182,1.02628,1.01117,1.03358,1.0,1.02424,0.99644,1.06188,1.01092,1.01235,1.02249,0.96077,0.98556,1.03692
5947,0.88096,1.04436,1.01386,0.99496,1.01525,1.02433,1.0163,0.96414,1.02007,0.95798,1.02107,1.0094,1.00081,0.99416,1.01532,1.04524,0.9881,1.01728,1.01149,1.01544,1.08068,1.06422,1.01632
5948,1.01963,0.96871,0.99152,1.0037,0.97453,0.98901,0.98961,0.99174,0.97653,0.97105,0.99423,0.99317,0.97376,1.00573,0.99126,0.98405,0.92834,0.99788,0.98724,0.93779,0.96175,0.99209,0.97154
5949,0.99309,0.9523,1.0,1.03184,0.9531,0.98259,0.98859,0.96875,0.99717,0.92412,0.98125,0.98953,1.02556,0.9946,1.00035,1.01042,0.99454,1.01094,0.99659,1.02703,0.99904,0.98622,0.98329
5950,1.02162,0.96577,1.01745,1.0143,0.94095,0.97922,0.97345,1.03441,0.99858,0.98729,0.99955,1.00726,0.98537,1.01292,1.01884,0.98167,1.06044,1.00421,0.9943,1.00813,0.9223,0.94222,1.00668
5951,1.04451,1.02545,1.03739,1.01874,1.02167,1.03058,1.04198,1.05821,1.03834,1.05842,1.02412,1.01027,1.00852,1.02131,1.02766,0.98716,1.04987,1.03892,1.03054,1.01424,0.9818,1.01589,1.04136
5952,1.01886,1.016108654,0.99554,1.0082,1.01243,1.00212,1.00182,0.97053,0.99145,0.95884,1.00333,1.00615,1.0417,1.0088,1.00017,1.01891,1.01912,1.01729,0.99903,0.99392,0.96769,1.01606,0.99253
5953,0.9856,0.9885,0.96513,0.97561,0.97364,0.97674,0.98523,0.98381,0.98517,0.95122,1.00797,0.99915,0.97462,0.99409,0.96451,1.04872,0.99213,0.9881,0.99123,0.98352,1.02956,0.98276,0.98825
5954,1.01461,0.99874,1.0437,1.02592,0.99184,1.04021,1.04497,1.0823,1.03745,1.02872,1.00681,0.99814,1.05718,1.01274,1.05117,1.0,1.0299,1.03068,1.03231,1.00287,0.95641,0.96356,1.06705
5955,0.99908,0.98331,1.01611,0.99892,0.97981,1.0562,1.02362,0.98099,1.01046,1.07278,0.99804,0.98284,1.01854,1.00154,0.99935,1.04757,1.02607,0.99889,1.01225,1.01384,0.94997,1.00444,1.04091
5956,1.00069,0.99135,0.98725,0.98988,0.97443,0.99662,0.98728,1.00581,0.99299,1.0316,0.99891,0.9891,0.98903,1.00056,1.01059,1.01162,0.97979,1.00724,0.98951,1.02213,1.02224,0.99957,0.98411
5957,0.98297,1.04167,0.99619,1.00767,1.05366,0.99096,0.994711327,0.94027,0.98554,0.92432,0.99847,1.00463,0.989111167,0.99303,0.99387,1.04384,0.98291,0.98811,0.9913,0.99263,1.06697,1.03519,0.98929
5958,1.00257,0.98791,1.00282,0.99656,0.97844,0.99458,1.00222,1.04508,1.00716,1.10624,0.99759,1.00906,1.0087,0.99986,1.01265,1.068,0.97542,1.0056,1.0011,0.99304,0.96835,0.98061,1.00996
5959,1.01074,0.99843,1.00829,1.00073,0.9791,1.00258,1.01017,1.00196,1.00949,0.98502,1.00198,0.99543,1.01954,1.00197,1.00785,1.04026,1.01352,1.00612,1.00616,1.00935,0.9723,0.97257,1.01344
5960,0.99191,0.97799,0.98225,0.98674,1.0,0.992,0.97899,0.95695,0.9849,0.92665,0.97828,0.98599,0.9771,0.99664,0.99746,0.83618,0.97999,0.98756,0.98585,0.98796,0.9641,0.97704,0.98171
5961,0.99208,1.0,0.97691,1.0,1.01125,0.98501,0.9886,0.96524,0.97819,0.96042,0.9796,0.98371,0.96815,1.00084,0.98932,1.00753,0.97277,0.98712,0.98427,0.98313,1.00473,1.03927,0.98274
5962,0.9892,1.01929,0.98647,1.00037,1.0307,0.99707,0.99525,0.97669,0.99791,1.02111,1.05653,0.99959,1.00395,0.99902,0.98228,0.99893,1.00827,0.99121,0.998305324,1.00048,1.03118,1.0295,0.993349667
5963,0.99739,1.01356,0.99184,0.98454,0.98138,0.99912,1.00318,0.95879,1.00349,0.97638,1.00628,1.00392,1.00288,1.00281,1.0,1.06738,0.99811,0.99657,1.00311,0.99619,1.06275,1.03493,1.01409
5964,1.01618,1.00436,1.02311,1.01607,0.99962,1.00206,1.01427,1.01131,1.01287,1.05242,1.01313,1.01577,0.99216,1.008472183,1.01705,1.0,1.02845,1.01292,1.01932,1.00048,0.96833,0.98282,1.01338
5965,0.98923,0.97336,0.99179,0.98529,0.9518,0.98535,0.97522,0.98658,0.97253,0.97031,0.99469,0.98343,0.96839,0.99132,0.98243,0.97495,0.97849,0.99234,0.97856,0.99426,0.99778,0.9889,0.98251
5966,1.00426,1.00605,0.99448,0.99907,1.01914,0.99792,1.00481,0.98639,0.99823,0.99112,1.00107,0.99707,0.9883,0.99873,1.00164,1.02467,1.00565,1.012,0.99986,0.99904,1.04556,1.01892,1.00977
5967,1.00566,1.01487,1.01735,1.00504,1.01956,1.00238,1.01025,0.97931,0.99823,1.01594,0.99872,1.00718,1.01349,1.00707,1.00213,1.0,1.00874,1.00875,1.0,0.9923,1.0356,1.00531,0.99862
5968,1.01359,1.00998,1.02182,0.98754,1.00537,1.03003,1.02097,1.03991,1.02162,1.01373,1.01132,1.00973,1.0182,1.00281,1.02534,1.00502,1.01672,1.01875,1.02517,1.02037,0.97742,0.98132,1.02561
5969,1.00069,0.99167,0.98148,0.98023,0.99351,0.98528,0.98167,1.00677,0.97468,0.96712,0.99134,0.97712,0.98506,0.98628,0.98342,1.02196,0.98599,0.97995,0.98759,0.99952,0.9706,0.976676687,0.98785
5970,0.9866,0.94802,1.00867,0.99789,0.94468,1.00645,1.01958,1.01121,1.0153,1.065,0.98039,0.97273,0.98863,1.01846,1.01946,0.94531,0.95615,0.97645,0.9933,1.01522,0.91076,0.96009,1.03792
5971,0.99742,0.97833,1.00876,0.99423,0.96096,1.0198,0.99338,1.0133,1.0014,1.05822,0.98022,0.99941,1.00164,0.99693,0.98903,0.99174,0.99548,1.006386067,0.99592,0.99578,0.9804,0.97999,1.01876
5972,0.96384,0.95839,0.96274,1.00097,0.93102,0.95975,0.97756,0.96061,0.96955,0.94765,0.98603,0.97178,0.96363,0.98518,0.98521,0.93333,0.95652,0.98558,0.98461,0.97178,1.00061,0.97845,0.95897
5973,0.99415,0.9909,1.00868,1.00425,1.04364,1.00654,1.00568,1.00456,1.0065,1.00281,1.01125,0.99417,1.00681,1.00312,1.01502,0.96205,1.02646,1.0038,0.99211,1.01404,0.98426,0.98905,1.01415
5974,1.01127,0.97314,1.05299,1.02792,0.96908,1.03517,1.02282,1.03175,1.0434,1.0112,1.01916221,1.02589,1.01212,1.02193,1.0275,1.03248,1.02445,1.0344,1.02876,1.00095,0.97171,1.00256,1.0279
5975,0.9874,0.97386,1.00735,1.00937,0.88899,0.98487,0.97989,0.96703,0.96666,0.99354,1.0059,0.98082,0.94876,0.98782,1.02081,0.93146,0.96516,0.96787,0.9757,0.98522,0.86519,0.94059,0.96898
5976,0.97865,1.0138,0.99303,0.9987,1.06168,1.00957,1.00023,1.01591,0.99893,1.06134,1.0163,1.02608,1.02759,0.99846,0.98666,1.06996,1.0107,0.97612,0.98891,1.00484,1.05486,1.04586,0.99316
5977,1.01304,1.01581,1.00572,1.01348,1.01238,1.03388,1.02435,1.04698,1.00249,1.11646,1.0092,1.00983,1.01028,0.99902,0.99938,1.04171,1.02646,1.01402,1.01835,1.022994129,1.00555,1.0286,1.0361
5978,0.98639,1.03802,0.9836,1.00646,1.06256,1.00666,1.02091,1.04915,0.94993,1.02039,0.99534,0.99807,1.0164,0.99199,1.00404,1.02273,0.90722,0.995,1.003,1.01196,1.10345,1.01896,1.00081
5979,0.97315,0.93931,0.97672,1.00459,0.91501,0.96938,0.96443,0.96538,0.91963,0.87932,0.96508,0.96823,0.95076,0.98612,0.99644,0.91323,0.9723,0.96747,0.9819,0.98819,0.90188,0.93539,1.00146
5980,1.00309,0.98403,1.00355,1.00183,1.03725,1.00911,1.0342,1.06962,1.0187,0.94755,1.06795,1.00747,0.99883,1.00273,1.00482,0.81576,1.0,0.98655,1.01234,0.98709,1.00832,1.04702,1.00388
5981,0.97172,0.94981,0.96833,0.96007,0.92071,0.97152,0.98768,0.97436,0.93336,0.91605,0.94505,0.96053,0.94786,0.99585,0.99552,0.82813,0.93499,0.96437,0.98738,0.96269,1.02199,0.94439,0.95523
5982,1.01693,1.02781,1.04889,1.01386,1.02533,1.03977,1.00525,1.06883,1.074090121,1.14804,1.03038,1.03274,1.06737,1.02043,1.00559,1.05489,1.23047,1.0257,1.02397,1.01761,1.08473,1.00756,1.03473
5983,0.99948,1.03556,1.04113,0.98745,1.08597,1.04858,1.04571,1.00189,1.07382,1.14737,1.02376,1.0324,1.05472,0.98675,1.02055,1.05691,1.00635,0.99718,1.03092,1.01583,1.06572,1.09765,1.03243
5984,0.98959,1.00037,0.95444,0.97458,0.9545,0.95607,0.94484,0.93573,0.98234,0.88532,0.97721,0.97779,0.93577,0.97743,0.96882,0.94615,0.92681,0.98775,0.97276,0.97566,0.95986,0.99151,0.94571
5985,0.98738,0.95485,0.99633,0.98638,0.97378,0.95405,0.98458,0.98182,0.95411,0.92573,0.99406,0.99269,0.95659,0.9962,0.99203,0.95772,0.99864,0.97774,0.97595,0.98703,0.99515,0.95864,1.00134
5986,0.98215,1.00117,0.99631,0.99033,0.95791,1.00963,0.97874,1.03498,0.98557,0.96549,0.99787,1.00954,1.00061,1.00059,1.00567,0.94397,1.00204,1.02341,0.99377,1.00506,0.99939,1.00012,0.98867
5987,1.02414,0.97268,1.02438,1.0253,1.01175,1.01561,0.97417,0.99006,1.04433,0.96908,1.01967,1.03134,0.99571,1.01716,1.00955,1.04856,1.03741,1.0286,1.01692,1.03018,1.00427,1.02076,1.02225
5988,1.01907,0.94462,0.98441,1.01982,0.92879,0.96698,0.98545,0.96586,0.98326,0.97308,1.00231,0.99426,0.98553,1.00058,1.02498,0.96741,0.98623,0.99228,0.99598,1.02002,0.95631,0.97739,1.01781
5989,0.95088,0.90824,0.95064,0.97237,0.86351,0.91139,0.93951,0.86694,0.91485,0.87193,0.93181,0.95847,0.93254,0.96398,0.96246,0.85638,0.95612,0.94458,0.95493,0.92628,0.89086,0.85726,0.92498
5990,1.00957,1.05613,1.00614,1.03625,1.0636,1.02649,1.02155,1.247,1.1039,1.11046,1.03793,1.02184,1.04387,1.03558,1.01966,1.0559,1.06954,1.04021,1.03001,1.02532,1.0933,1.05885,1.00123
5991,1.03059,0.94198,1.00767,1.02421,0.97078,0.99843,1.00422,0.875,0.96078,1.0,0.97253,0.9416,0.94514,0.97849,1.00571,1.04902,1.0065,1.01679,0.98653,1.03579,0.94853,0.98438,1.00822
5992,0.98371,0.91114,0.9308,0.98966,0.85504,0.95714,0.95849,0.95604,0.90408,0.95556,0.96197,0.95106,0.93517,1.0,1.00368,0.94579,0.96964,0.96915,0.97344,0.97713,0.84684,0.93743,0.94499
5993,1.00881,0.99278,0.97435,0.98078,0.96049,0.98419,1.00026,0.93103,0.97381,0.99668,0.99399,0.98759,0.99383,0.97596,0.9838,0.95652,0.97402,1.02186,0.98476,1.01046,0.96999,1.00652,0.9686
5994,0.973,0.94127,0.97234,0.96861,0.819,0.98093,0.96546,0.91111,0.99119,0.94222,0.95233,0.97274,0.94887,0.97491,0.97003,0.90909,0.94254,0.94525,0.97523,0.95269,0.89214,0.95822,1.02654
5995,0.95675,0.92269,0.91858,0.96819,0.92055,0.96351,0.96369,0.79133,0.94949,0.89151,0.96899,0.95061,0.92417,0.96884,0.98223,0.95455,0.94049,0.96272,0.9519,0.9581,0.83693,0.9423,0.97876
5996,0.96616,0.88031,1.01303,0.96166,1.0496,0.98513,1.00055,0.91096,1.01724,0.91402,1.00806,0.94668,1.00708,0.99792,1.00945,0.96667,1.01389,0.98617,0.95664,0.97732,0.95633,1.00993,1.00415
5997,0.94055,0.84704,0.93464,0.91331,0.91871,0.9267,0.93466,0.78195,0.92058,0.68886,0.9625,0.98288,0.86683,0.92335,0.92056,0.94828,0.96651,0.919,0.93254,0.96022,0.87354,0.91548,0.98422
5998,0.93523,0.90289,0.92488,0.95843,0.97531,0.9461,0.98934,0.95673,1.13098,1.02731,0.96104,0.98596,0.96231,0.96995,0.99316,0.95844,0.98819,1.00076,1.01421,0.98734,0.95845,0.99917,0.97938
5999,1.09903,1.22844,1.02927,1.1388,1.17827,1.06926,1.11467,1.20101,0.97674,1.33129,1.11892,1.05083,1.15518,1.12229,1.06164,1.13008,1.09163,1.12162,1.09878,1.16375,1.14406,1.08347,1.03548
6000,1.01979,0.93994,0.99147,0.92531,0.96688,0.99502,0.97207,1.0251,0.99286,1.00461,0.97754,1.01507,0.95279,1.02106,0.99817,0.91847,0.96861,0.99014,0.99581,0.97897,1.1198,1.01709,0.99736
6001,0.91164,0.87221,0.93475,1.01098,0.84074,0.8594,0.88975,0.93878,0.92326,0.95107,0.95404,0.94327,0.87748,0.94594,0.93633,0.90862,0.93821,0.91177,0.921,0.9243,0.83734,0.81596,0.9328
6002,1.03569,1.07767,1.01688,1.03551,1.05396,1.08785,1.05124,0.98696,1.03325,1.02894,1.0272,1.03658,1.00205,1.04889,1.07102,1.0,0.95743,1.06137,1.04737,1.05147,1.11734,0.97794,1.15257
6003,1.03952,0.96642,0.9829,0.96549,1.03239,0.98723,0.99764,1.07048,0.98693,1.00469,1.00126,0.99191,1.05379,0.98661,0.99701,0.97701,1.01426,1.011,0.98638,1.01684,1.08985,0.93966,0.98631
6004,1.06022,1.05169,1.02993,1.05113,1.10628,1.06469,1.07107,0.95885,1.02598,1.01555,1.03274,1.01906,0.99757,1.02857,1.03351,1.13235,1.05459,1.08772,1.01806,1.05383,1.12099,1.11502,1.02563
6005,0.99771,0.97905,0.96622,0.99074,0.95974,0.93728,0.9201,0.93133,1.01043,1.00153,0.92782,0.96054,0.98489,0.9879,0.99468,0.98701,0.94745,0.96677,1.04399,0.95187,0.94842,0.96484,0.9764
6006,0.89304,0.86584,0.93625,0.98588,0.92278,0.92472,0.94651,0.96774,0.9317,0.94648,0.92589,0.94081,0.92924,0.96481,0.92784,0.94737,0.92632,0.9346,0.96919,0.99536,0.896117524,0.92488,0.99129
6007,1.07083,0.94962,0.95689,0.94888,1.00517,1.10493,0.99968,0.95238,0.99156,0.98546,0.94096,1.00897,0.96592,1.01677,0.9993,0.94167,0.97408,1.02999,1.05757,1.01503,1.00351,1.04624,1.01273
6008,0.97384,0.94194,1.00775,0.96633,0.96506,0.97667,0.93141,1.005,0.9484,0.97541,0.97858,0.97297,0.94101,0.97342,0.96205,0.9292,0.9578,0.94801,0.96864,0.98161,0.94632,0.91314,0.97521
6009,0.9506,0.96068,0.97808,0.98558,0.94675,0.95599,0.94783,1.00995,0.99439,0.91597,0.96116,0.97063,0.9379,0.98947,1.00364,0.9873,0.95785,0.98062,1.01275,0.96046,0.91122,0.91077,0.93355
6010,1.07437,1.19248,1.02504,1.10339,1.12823,1.10127,1.1054,1.05911,1.09927,1.14679,1.1254,1.09566,1.12117,1.06717,1.08622,0.97428,1.135,1.10701,1.06526,1.05796,1.07172,1.10906,1.06923
6011,0.99607,1.03432,1.00142,0.96906,1.12961,0.99841,1.02571,1.00465,0.98512,1.0816,1.00883,1.01054,0.94819,0.95856,0.98533,1.0231,0.97709,0.96598,0.97186,0.98003,1.07702,1.06,0.99272
6012,0.98725,1.02691,1.03488,1.01847,0.93469,1.03509,1.0165,1.05556,1.00781,0.89793,1.06469,1.02823,1.06992,0.9844,1.03131,1.15806,0.942804428,1.05265,1.0008,1.00104,1.13247,1.03675,1.04214
6013,0.98924,1.00437,1.04522,0.98657,1.04816,1.02773,1.0,0.96053,1.00827,0.95387,1.01565,1.02514,1.01318,1.01271,1.00574,1.02228,0.89628,1.02517,1.02798,1.00157,1.03002,0.97915,1.00053
6014,1.02672,1.03304,0.99921,1.03155,0.99099,0.98501,0.99969,0.9726,0.98924,0.97582,1.00862,0.99688,0.96585,0.99707,0.99249,0.97003,1.04913,0.96834,0.99705,0.99687,0.94472,0.96283,0.95467
6015,1.05962,1.04966,1.05143,1.01276,1.12909,1.03082,1.03746,1.01408,1.07617,1.01239,0.99042,1.00777,1.05051,1.01194,1.01726,1.27528,1.03122,1.03871,1.0234,0.99791,1.00851,1.04726,1.03902
6016,0.92745,0.959349593,0.94984,0.97176,0.92834,0.94352,0.92868,0.96759,0.95956,0.97203,0.94796,0.96296,0.95673,0.96704,0.95524,0.88326,0.94248,0.92258,0.98339,0.95547,0.93143,0.96467,0.98547
6017,0.96458,0.86949,0.94877,0.99463,0.89419,0.95775,0.94005,0.94737,0.92022,0.86331,0.928,0.95203,0.90452,0.96775,0.97226,1.17456,0.90685,0.97006,0.96652,0.96765,0.91506,0.9584,0.96746
6018,1.05077,1.09064,1.04654,1.03956,1.03783,0.98979,1.04998,1.0202,1.02835,0.90833,1.02973,1.01315,1.04938,1.03971,1.00818,0.89384,1.0425,1.03805,1.03961,1.0187,0.98267,1.06708,1.01208
6019,1.02024,1.05273,0.99893,0.99243,1.0271,0.9806,0.98818,0.95545,0.97826,0.77064,0.98643,0.97218,0.99471,0.99651,1.00587,0.981,0.93998,0.96508,1.00185,0.9911,1.02393,0.99533,1.01671
6020,0.99158,0.92869,0.98096,0.96819,0.94813,0.9596,0.95548,0.93264,0.96531,0.86905,0.97308,0.98653,0.94737,0.99233,0.98816,0.92978,0.95422,0.9871,0.96043,0.9725,0.92866,0.95111,0.97671
6021,0.98333,0.92962,0.97458,0.98627,0.89443,0.93158,0.95978836,1.02222,0.91465,1.05479,0.93654,0.96374,0.9375,0.97263,0.98159,0.8724,0.93182,0.96987,0.95287,0.95672,0.8649,0.92496,0.964272423
6022,1.08508,1.10128,1.08752,1.0559,1.1309,1.04708,1.07644,1.03261,1.03499,0.95779,1.0183,1.05606,1.0963,1.08598,1.04228,1.09254,1.09485,1.06774,1.08395,1.00603,1.0536,1.14914,1.05673
6023,0.96989,0.96786,0.93036,0.97277,0.93074,0.95099,0.9365,0.94737,0.95018,1.02034,0.96058,0.95392,0.92813,0.95469,0.97369,0.91257,0.97649,0.95794,0.97874,0.97482,0.92006,0.94313,0.99525
6024,0.96339,0.89207,0.98364,0.97668,0.94597,0.97683,0.98287,0.95556,1.00562,1.05648,0.96323,0.96452,0.99603,0.98701,0.99024,0.99102,0.92522,0.95097,0.96416,0.99631,1.02054,0.98339,0.9778
6025,1.07936,0.98035,1.02621,0.98908,0.95043,1.0092,0.99852,0.97674,0.9969,0.9717,1.14485,1.03356,0.99734,1.02733,1.02359,0.92749,1.06986,1.00539,1.02253,1.04691,1.02477,1.04755,1.02214
6026,0.93915,0.86076,0.94809,0.97195,0.87075,0.91894,0.90119,0.75,0.89975,0.90291,0.98333,0.94868,0.91739,0.95451,0.9644,0.97068,0.90013,0.96862,0.952975515,0.97288,0.90332,0.94167,0.94878
6027,0.96071,0.83946,0.90846,0.97161,0.82422,0.86743,0.90478,1.10317,0.88858,1.03226,0.96367,0.94432,0.87727,0.96025,0.96416,0.85906,0.97297,0.93086,0.96631,0.87576,0.78595,0.83721,0.97078
6028,1.05869,1.23212,1.04688,1.07134,1.20221,1.04573,1.0492,1.02878,1.09268,1.0625,1.08828,1.04377,1.06291,1.054200542,1.02756,0.98828,1.01316,1.03565,1.07942,1.07197,1.13191,1.13636,1.06239
6029,1.02418,1.08412,1.06823,1.02795,1.05256,1.05236,1.05471,1.09091,1.08767,1.1732,1.0306,1.06691,1.09891,1.01302,1.02484,1.16601,1.07792,1.04262,1.03197,0.99613,1.07143,1.03089,1.06135
6030,0.97898,1.06011,0.99287,0.99646,1.14357,0.99672,0.99341,1.0641,1.03342,0.99164,0.94118,1.00951,0.98228,0.99306,0.99912,1.02712,1.00268,1.01454,1.00601,1.02398,1.11228,1.00668,1.01202
6031,1.02735,1.08041,1.05169,1.01544,1.25437,1.03785,1.02072,1.29518,1.02663,1.35112,1.04792,1.01265,1.06782,0.99267,0.99016,1.16832,1.02937,1.01937,1.03567,1.00443,1.11672,1.07366,1.04803
6032,1.03092,1.02672,1.03222,1.03283,1.04265,0.98044,1.01746,1.25116,1.06053,1.0894,1.00199,0.99914,1.05946,1.00532,1.02592,1.01977,0.98184,1.01558,1.01548,1.01323,0.99011,1.01197,0.98217
6033,0.89281,0.86524,0.92275,0.94581,0.83222,0.96658,0.88667,0.94796,0.90274,0.87595,0.94785,0.9424,0.92602,0.94452,0.95207,0.90582,0.93527,0.93001,0.93157,0.949,0.86448,0.83277261,0.92126
6034,1.05381,1.04834,1.05505,0.99098,0.94082,1.03737,1.06211,1.05882,1.13613,1.05664,1.02482,1.03823,1.0303,1.02711,1.03835,0.99694,1.02966,1.07364,0.9761,0.98886,1.03135,1.04373,1.00479
6035,1.01889,0.95184,1.02255,1.05031,0.97122,1.01344,1.00042,1.05556,1.02953,1.01031,1.01605,1.0104,1.01537,1.00862,0.98215,1.0184,0.98628,1.00608365,0.99754,1.02717,0.992,0.96835,1.04858
6036,0.97393,0.8676,1.00133,0.96987,0.9989,0.97188,1.00339,0.93333,0.96801,0.83878,0.95893,0.95996,0.96116,0.98011,0.97505,0.96386,0.96662,0.94482,0.97414,0.96968,0.85161,0.94051,0.97955
6037,1.02231,1.01117,1.04352,1.02749,1.04615,1.03712,1.01815,1.02256,1.01709,0.9927,1.00419,1.04068,1.05753,1.03649,1.00439,1.05,1.04317,1.0596,1.01201,0.998,0.88636,0.977,1.04819
6038,0.99505,1.17546,1.03561,1.0,1.17647,1.07211,1.09204,1.24265,1.0577,1.20833,1.0507,1.05298,1.0544,1.00927,1.00473,1.13095,1.02069,1.01925,0.95873,1.0,1.12607,1.05706,0.97821
6039,1.00058,0.99687,0.9973,0.97499,1.03214,0.94011,1.00152,0.95562,0.94174,0.95335,0.97956,0.97443,0.9914,0.98367,0.93932,0.93947,0.97297,0.97444,0.97856,0.99533,0.93738,1.01695,0.97894
6040,1.0152,1.06806,1.00246,1.01071,1.12716,1.01932,1.00644,1.00619,1.01237,0.97872,1.0171,1.00206,1.03284,0.99983,0.99981,1.0028,0.91528,1.02547,1.0244,1.00871,1.15992,1.03856,0.98915
6041,1.02332,0.97843,0.95161,0.97594,0.9033,0.99898,0.97702,0.89231,0.94722,0.89565,0.99088,0.97248,0.91842,1.00779,0.99286,1.04749,0.95599,0.97999,0.95862,0.99734,1.00698,0.97066,0.95704
6042,1.01266,1.01002,1.00516,1.00791,1.05862,1.01077,1.02583,1.04828,1.00352,0.95631,1.03422,1.0201,1.0209,0.98283,1.00097,1.03733,1.01746,1.02269,1.01632,1.0213,0.9896,0.97048,1.04301
6043,0.97944,0.98313,0.9887,1.00897,0.97271,1.00355,0.98346,1.04605,0.99065,1.03553,0.970186682,1.00693,0.96865,1.00978,1.00524,0.92545,0.94696,0.98373,0.99268,0.99153,0.95096,1.04161,1.01585
6044,1.03205,1.04844,1.07013,1.03313,1.02558,1.05157,1.05426,0.98428,1.05723,1.04167,1.04308,1.04386,1.04954,1.03096,1.01158,1.06389,1.04283,1.04925,1.04836,0.95595,1.10313,1.00164,1.01985
6045,1.01951,0.99615,0.98131,0.97891,1.10459,0.99038,0.9826,1.00319,0.97042,1.02824,1.00413,0.99352,1.02895,0.98624,0.96832,1.01567,0.99526,0.97169,1.00446,1.00894,1.02504,0.99207,0.98922
6046,1.00539,0.94396,0.98739,0.9934,0.90313,0.97282,0.94836,0.90446,0.91777,0.83753,0.96984,0.97856,0.95352,1.00357,1.03823,1.03085,0.96667,1.02286,0.96808,1.03476,0.97394,0.92689,0.98348
6047,0.99651,0.99284,1.00777,0.9834,0.98226,1.002,0.99572,1.03873,1.03383,1.22678,1.00085,0.99429,1.04747,0.99746,0.9702,0.94015,1.01314,1.02956,0.99841,1.00659,1.02508,1.02562,0.98857
6048,0.9809,0.95155,0.97813,1.00518,0.94417,0.97859,0.97617,0.87797,0.97394,0.78396,0.98164,0.98168,0.98224,1.00153,1.02602,0.96286,0.97083,1.01856,0.99558,0.984625668,0.93148,0.96217,0.9906
6049,0.99232,1.03684,0.99009,0.98455,0.96,0.98219,0.98039,0.84556,1.0224,0.85227,0.99424,0.98305,0.99688,0.99576,0.97731,0.95592,1.02003,1.011,0.9835,0.99932,0.98599,0.96993,0.99343
